lon,lat,id,eu_dem_v11_E40N10,eu_dem_v11_E50N20,eu_dem_v11_E20N20,eu_dem_v11_E30N10,eu_dem_v11_E40N20,eu_dem_v11_E20N10,eu_dem_v11_E50N30,eu_dem_v11_E30N20,eu_dem_v11_E50N10,eu_dem_v11_E40N30,eu_dem_v11_E30N40,eu_dem_v11_E30N30
-2.898,51.017,456874,,,,,,,,,,,,64.04523
-2.873,50.929,456875,,,,,,,,,,,,69.92000
-2.948,51.194,456872,,,,,,,,,,,,6.99402
-2.923,51.106,456873,,,,,,,,,,,,8.11205
-2.799,50.664,456878,,,,,,,,,,,,
-2.848,50.841,456876,,,,,,,,,,,,109.56040
-2.824,50.753,456877,,,,,,,,,,,,72.56522
-3.101,51.723,456866,,,,,,,,,,,,473.06158
-3.075,51.635,456867,,,,,,,,,,,,265.91718
-3.153,51.900,456864,,,,,,,,,,,,620.12872
-3.127,51.812,456865,,,,,,,,,,,,294.89227
-2.999,51.370,456870,,,,,,,,,,,,
-2.973,51.282,456871,,,,,,,,,,,,6.13831
-3.050,51.547,456868,,,,,,,,,,,,8.06603
-3.024,51.459,456869,,,,,,,,,,,,
-5.344,37.878,424074,,,,,,268.58987,,,,,,
-5.324,37.790,424075,,,,,,266.90558,,,,,,
-5.385,38.056,424072,,,,,,328.73642,,,,,,
-5.365,37.967,424073,,,,,,531.49585,,,,,,
-5.264,37.523,424078,,,,,,148.70576,,,,,,
-5.244,37.435,424079,,,,,,150.95668,,,,,,
-5.304,37.701,424076,,,,,,50.31756,,,,,,
-5.284,37.612,424077,,,,,,125.71645,,,,,,
-5.509,38.587,424066,,,,,,619.52887,,,,,,
-5.488,38.499,424067,,,,,,608.41840,,,,,,
22.479,49.972,587914,,,,,,,204.56627,,,,,
-5.551,38.765,424064,,,,,,419.12378,,,,,,
22.455,49.883,587915,,,,,,,388.71069,,,,,
-5.530,38.676,424065,,,,,,476.14224,,,,,,
22.525,50.149,587912,,,,,,,174.68373,,,,,
-5.426,38.233,424070,,,,,,563.04431,,,,,,
22.502,50.060,587913,,,,,,,208.56839,,,,,
-3.312,52.429,456858,,,,,,,,,,,,438.76968
-5.405,38.144,424071,,,,,,445.62299,,,,,,
22.386,49.618,587918,,,,,,,471.13693,,,,,
-3.285,52.341,456859,,,,,,,,,,,,286.41385
-5.467,38.410,424068,,,,,,569.68207,,,,,,
22.363,49.530,587919,,,,,,,440.22726,,,,,
-3.366,52.605,456856,,,,,,,,,,,,196.08714
-5.446,38.322,424069,,,,,,586.16736,,,,,,
22.432,49.795,587916,,,,,,,224.87314,,,,,
-3.339,52.517,456857,,,,,,,,,,,,207.59702
-5.030,36.457,424090,,,,,,,,,,,,
22.409,49.706,587917,,,,,,,449.38730,,,,,
-3.206,52.076,456862,,,,,,,,,,,,242.44641
22.669,50.679,587906,,,,,,,253.23260,,,,,
-3.179,51.988,456863,,,,,,,,,,,,367.31006
-5.068,36.635,424088,,,,,,1294.91809,,,,,,
22.645,50.590,587907,,,,,,,228.20216,,,,,
-3.259,52.252,456860,,,,,,,,,,,,260.65607
-5.049,36.546,424089,,,,,,289.68625,,,,,,
22.717,50.855,587904,,,,,,,219.73158,,,,,
-3.232,52.164,456861,,,,,,,,,,,,469.85345
22.693,50.767,587905,,,,,,,320.68204,,,,,
-3.532,53.133,456850,,,,,,,,,,,,471.60138
22.573,50.325,587910,,,,,,,210.86671,,,,,
-3.504,53.045,456851,,,,,,,,,,,,354.35999
22.549,50.237,587911,,,,,,,173.04097,,,,,
-3.588,53.310,456848,,,,,,,,,,,,
22.621,50.502,587908,,,,,,,192.99860,,,,,
-3.560,53.221,456849,,,,,,,,,,,,159.71692
-5.185,37.168,424082,,,,,,326.47977,,,,,,
22.597,50.414,587909,,,,,,,213.42642,,,,,
-3.421,52.781,456854,,,,,,,,,,,,328.00858
-5.165,37.079,424083,,,,,,365.63498,,,,,,
-3.394,52.693,456855,,,,,,,,,,,,201.32040
-5.224,37.346,424080,,,,,,150.31311,,,,,,
-3.476,52.957,456852,,,,,,,,,,,,313.90729
-5.204,37.257,424081,,,,,,194.71870,,,,,,
-3.448,52.869,456853,,,,,,,,,,,,387.61694
-5.107,36.813,424086,,,,,,777.47601,,,,,,
-4.774,56.648,456810,,,,,,,,,,,,298.29553
-5.087,36.724,424087,,,,,,1012.05139,,,,,,
-4.740,56.560,456811,,,,,,,,,,,,168.41988
-5.145,36.990,424084,,,,,,677.07635,,,,,,
-4.844,56.823,456808,,,,,,,,,,,,1030.47742
-5.126,36.901,424085,,,,,,810.97070,,,,,,
-4.809,56.736,456809,,,,,,,,,,,,527.31024
-6.033,40.709,424042,,,857.96442,,,,,,,,,
-4.638,56.297,456814,,,,,,,,,,,,375.43533
-6.010,40.620,424043,,,972.29785,,,,,,,,,
22.295,49.264,587922,,590.37451,,,,,,,,,,
-4.604,56.209,456815,,,,,,,,,,,,263.04541
-6.078,40.885,424040,,,845.83350,,,,,,,,,
22.273,49.176,587923,,873.32928,,,,,,,,,,
-4.706,56.473,456812,,,,,,,,,,,,686.60699
-6.055,40.797,424041,,,847.43506,,,,,,,,,
22.341,49.441,587920,,,,,,,406.82892,,,,,
-4.672,56.385,456813,,,,,,,,,,,,387.57956
-5.942,40.356,424046,,,689.42108,,,,,,,,,
22.318,49.353,587921,,591.44287,,,,,,,,,,
-5.056,57.349,456802,,,,,,,,,,,,734.66809
-5.919,40.267,424047,,,532.51941,,,,,,,,,
-5.020,57.261,456803,,,,,,,,,,,,244.22363
-5.987,40.532,424044,,,962.82416,,,,,,,,,
-5.128,57.524,456800,,,,,,,,,,,,333.78256
-5.964,40.444,424045,,,758.22449,,,,,,,,,
-5.092,57.436,456801,,,,,,,,,,,,432.70709
-6.218,41.413,424034,,,757.27081,,,,,,,,,
-4.914,56.998,456806,,,,,,,,,,,,576.36359
-6.195,41.325,424035,,,763.09998,,,,,,,,,
23.284,52.797,587882,,,,,,,139.20897,,,,,
-4.878,56.911,456807,,,,,,,,,,,,428.18884
-6.265,41.590,424032,,,787.34808,,,,,,,,,
23.257,52.708,587883,,,,,,,164.31505,,,,,
-4.984,57.174,456804,,,,,,,,,,,,259.38257
-6.242,41.502,424033,,,710.81891,,,,,,,,,
23.339,52.973,587880,,,,,,,145.77200,,,,,
-4.949,57.086,456805,,,,,,,,,,,,311.73859
-6.125,41.061,424038,,,817.62366,,,,,,,,,
14.973,37.893,555114,662.99847,,,,,,,,,,,
23.312,52.885,587881,,,,,,,127.71687,,,,,
-4.246,55.244,456826,,,,,,,,,,,,319.10614
-6.101,40.973,424039,,,819.23376,,,,,,,,,
14.967,37.803,555115,1810.42749,,,,,,,,,,,
23.177,52.444,587886,,,,,,,178.30959,,,,,
-4.214,55.156,456827,,,,,,,,,,,,219.14955
-6.171,41.237,424036,,,753.23810,,,,,,,,,
14.987,38.074,555112,332.71320,,,,,,,,,,,
23.150,52.356,587887,,,,,,,192.78081,,,,,
-4.310,55.420,456824,,,,,,,,,,,,260.88000
-6.148,41.149,424037,,,757.45544,,,,,,,,,
14.980,37.984,555113,1249.03625,,,,,,,,,,,
23.230,52.620,587884,,,,,,,151.38971,,,,,
-4.278,55.332,456825,,,,,,,,,,,,496.85880
-5.678,39.296,424058,,,,,,414.78638,,,,,,
14.947,37.531,555118,209.19724,,,,,,,,,,,
23.203,52.532,587885,,,,,,,186.80664,,,,,
-4.121,54.893,456830,,,,,,,,,,,,182.56421
-5.657,39.207,424059,,,,,,350.21558,,,,,,
14.941,37.440,555119,20.22060,,,,,,,,,,,
23.506,53.501,587874,,,,,,,169.56181,,,,,
-4.090,54.805,456831,,,,,,,,,,,,30.30379
-5.721,39.472,424056,,,,,,714.41595,,,,,,
14.960,37.712,555116,1774.56726,,,,,,,,,,,
23.478,53.413,587875,,,,,,,170.55617,,,,,
-4.183,55.068,456828,,,,,,,,,,,,178.38106
-5.700,39.384,424057,,,,,,699.69147,,,,,,
14.954,37.622,555117,706.17047,,,,,,,,,,,
23.563,53.677,587872,,,,,,,139.26920,,,,,
-4.152,54.980,456829,,,,,,,,,,,,159.81027
-5.593,38.942,424062,,,,,,311.56454,,,,,,
23.535,53.589,587873,,,,,,,167.35321,,,,,
-4.504,55.946,456818,,,,,,,,,,,,219.21077
-5.572,38.853,424063,,,,,,341.74576,,,,,,
15.020,38.527,555107,,,,,,,,,,,,
23.394,53.149,587878,,,,,,,180.25090,,,,,
-4.472,55.859,456819,,,,,,,,,,,,3.46687
-5.635,39.119,424060,,,,,,289.48328,,,,,,
23.367,53.061,587879,,,,,,,163.55962,,,,,
-4.571,56.122,456816,,,,,,,,,,,,277.97021
-5.614,39.030,424061,,,,,,339.49881,,,,,,
23.450,53.325,587876,,,,,,,166.92345,,,,,
-4.538,56.034,456817,,,,,,,,,,,,61.97101
-5.853,40.003,424050,,,411.17776,,,,,,,,,
23.422,53.237,587877,,,,,,,185.36356,,,,,
-4.374,55.595,456822,,,,,,,,,,,,64.00000
-5.831,39.914,424051,,,269.16287,,,,,,,,,
14.993,38.165,555111,,,,,,,,,,,,
22.866,51.385,587898,,,,,,,166.49779,,,,,
-4.342,55.507,456823,,,,,,,,,,,,129.24001
-5.897,40.179,424048,,,1421.20154,,,,,,,,,
15.013,38.436,555108,,,,,,,,,,,,
22.841,51.297,587899,,,,,,,176.28018,,,,,
-4.439,55.771,456820,,,,,,,,,,,,169.88530
-5.875,40.091,424049,,,742.07513,,,,,,,,,
22.917,51.562,587896,,,,,,,168.13066,,,,,
-4.406,55.683,456821,,,,,,,,,,,,197.29271
-5.765,39.649,424054,,,,,,489.01242,,,,,,
22.891,51.474,587897,,,,,,,158.63341,,,,,
-5.743,39.561,424055,,,,,,498.67136,,,,,,
22.766,51.032,587902,,,,,,,223.83717,,,,,
-5.809,39.826,424052,,,298.07852,,,,,,,,,
22.742,50.944,587903,,,,,,,258.14450,,,,,
-5.787,39.738,424053,,,,,,460.49698,,,,,,
22.816,51.209,587900,,,,,,,191.25340,,,,,
-6.811,43.522,424010,,,200.91711,,,,,,,,,
22.791,51.120,587901,,,,,,,200.17966,,,,,
-6.785,43.434,424011,,,294.02472,,,,,,,,,
23.071,52.091,587890,,,,,,,144.37643,,,,,
23.045,52.003,587891,,,,,,,146.11937,,,,,
23.124,52.268,587888,,,,,,,151.91841,,,,,
-6.708,43.171,424014,,,1016.28101,,,,,,,,,
14.922,37.169,555122,456.65820,,,,,,,,,,,
23.097,52.179,587889,,,,,,,165.75052,,,,,
-6.683,43.084,424015,,,1127.76746,,,,,,,,,
14.915,37.078,555123,528.91003,,,,,,,,,,,
22.968,51.738,587894,,,,,,,153.59879,,,,,
-6.759,43.347,424012,,,721.28540,,,,,,,,,
14.934,37.350,555120,19.13441,,,,,,,,,,,
22.942,51.650,587895,,,,,,,149.32021,,,,,
-6.734,43.259,424013,,,912.21783,,,,,,,,,
14.928,37.259,555121,52.48135,,,,,,,,,,,
23.019,51.915,587892,,,,,,,160.77946,,,,,
14.896,36.806,555126,225.94189,,,,,,,,,,,
22.993,51.827,587893,,,,,,,150.39995,,,,,
14.890,36.715,555127,,,,,,,,,,,,
14.909,36.987,555124,550.68066,,,,,,,,,,,
14.902,36.897,555125,306.00000,,,,,,,,,,,
15.197,40.785,555082,452.11880,,,,,,,,,,,
-5.351,58.049,456794,,,,,,,,,,,,30.97828
15.190,40.695,555083,576.05725,,,,,,,,,,,
-5.313,57.962,456795,,,,,,,,,,,,
15.212,40.966,555080,,,,,834.01929,,,,,,,
-5.426,58.224,456792,,,,,,,,,,,,
15.205,40.876,555081,539.82422,,,,,,,,,,,
-5.388,58.137,456793,,,,,,,,,,,,
-6.410,42.117,424026,,,1115.83081,,,,,,,,,
15.168,40.424,555086,725.34723,,,,,,,,,,,
-5.202,57.699,456798,,,,,,,,,,,,391.39160
-6.385,42.029,424027,,,935.85944,,,,,,,,,
15.161,40.334,555087,226.04797,,,,,,,,,,,
-5.165,57.612,456799,,,,,,,,,,,,394.36942
-6.458,42.293,424024,,,1191.50122,,,,,,,,,
15.183,40.605,555084,212.09856,,,,,,,,,,,
-5.276,57.874,456796,,,,,,,,,,,,61.54772
-6.434,42.205,424025,,,1747.57690,,,,,,,,,
15.175,40.515,555085,107.32507,,,,,,,,,,,
-5.239,57.787,456797,,,,,,,,,,,,810.76526
-6.313,41.766,424030,,,828.61542,,,,,,,,,
15.258,41.507,555074,,,,,176.02496,,,,,,,
-6.289,41.678,424031,,,859.62903,,,,,,,,,
15.250,41.417,555075,,,,,278.43710,,,,,,,
-6.361,41.941,424028,,,858.33228,,,,,,,,,
15.273,41.687,555072,,,,,138.61694,,,,,,,
-6.337,41.854,424029,,,797.49951,,,,,,,,,
15.266,41.597,555073,,,,,166.88765,,,,,,,
-6.607,42.820,424018,,,796.41003,,,,,,,,,
15.227,41.146,555078,,,,,726.23517,,,,,,,
-6.582,42.732,424019,,,874.28290,,,,,,,,,
15.220,41.056,555079,,,,,819.42957,,,,,,,
-6.657,42.996,424016,,,1347.11292,,,,,,,,,
15.243,41.326,555076,,,,,496.82565,,,,,,,
-6.632,42.908,424017,,,1321.26685,,,,,,,,,
15.235,41.236,555077,,,,,393.76038,,,,,,,
-6.507,42.469,424022,,,1136.96790,,,,,,,,,
-6.483,42.381,424023,,,1785.33154,,,,,,,,,
23.620,53.853,587870,,,,,,,121.80040,,,,,
-6.557,42.645,424020,,,664.53864,,,,,,,,,
23.592,53.765,587871,,,,,,,139.77519,,,,,
-6.532,42.557,424021,,,674.60419,,,,,,,,,
15.153,40.244,555088,166.71225,,,,,,,,,,,
15.146,40.154,555089,,,,,,,,,,,,
15.289,41.867,555070,,,,,34.47430,,,,,,,
15.281,41.777,555071,,,,,101.48917,,,,,,,
15.297,41.957,555069,,,,,,,,,,,,
15.761,46.723,555016,,,,,251.01123,,,,,,,
15.820,47.261,555010,,,,,731.96881,,,,,,,
15.810,47.171,555011,,,,,365.30365,,,,,,,
15.840,47.440,555008,,,,,934.99731,,,,,,,
15.830,47.351,555009,,,,,733.89362,,,,,,,
15.781,46.902,555014,,,,,326.56769,,,,,,,
15.771,46.812,555015,,,,,328.14523,,,,,,,
15.800,47.082,555012,,,,,353.58997,,,,,,,
15.790,46.992,555013,,,,,334.54282,,,,,,,
10.005,53.890,522730,,,,,,,,,,24.11711,,
10.005,53.800,522731,,,,,,,,,,44.93885,,
10.005,54.070,522728,,,,,,,,,,30.42597,,
10.005,53.980,522729,,,,,,,,,,47.41531,,
10.005,53.531,522734,,,,,,,,,,9.25290,,
10.005,53.441,522735,,,,,,,,,,17.41711,,
10.005,53.711,522732,,,,,,,,,,37.20946,,
10.005,53.621,522733,,,,,,,,,,19.40405,,
10.005,54.609,522722,,,,,,,,,,0.67707,,
10.005,54.519,522723,,,,,,,,,,,,
10.005,54.789,522720,,,,,,,,,,,,
10.005,54.699,522721,,,,,,,,,,-0.91559,,
10.005,54.250,522726,,,,,,,,,,21.13371,,
10.005,54.160,522727,,,,,,,,,,29.19875,,
10.005,54.429,522724,,,,,,,,,,11.53755,,
10.005,54.340,522725,,,,,,,,,,12.63651,,
10.005,52.452,522746,,,,,,,,,,59.56979,,
10.005,52.363,522747,,,,,,,,,,57.44395,,
10.005,52.632,522744,,,,,,,,,,44.79208,,
10.005,52.542,522745,,,,,,,,,,42.27006,,
10.005,52.093,522750,,,,,,,,,,110.32452,,
10.005,52.003,522751,,,,,,,,,,168.47260,,
10.005,52.273,522748,,,,,,,,,,75.97447,,
10.005,52.183,522749,,,,,,,,,,96.66997,,
10.005,53.171,522738,,,,,,,,,,98.82087,,
10.005,53.082,522739,,,,,,,,,,80.97899,,
10.005,53.351,522736,,,,,,,,,,14.23016,,
10.005,53.261,522737,,,,,,,,,,52.33203,,
10.005,52.812,522742,,,,,,,,,,77.80827,,
10.005,52.722,522743,,,,,,,,,,51.00783,,
10.005,52.992,522740,,,,,,,,,,85.03529,,
10.005,52.902,522741,,,,,,,,,,93.77451,,
4.398,44.022,489898,,,,,,,,120.34422,,,,
4.407,43.932,489899,,,,,,,,98.96777,,,,
4.381,44.201,489896,,,,,,,,296.20468,,,,
4.390,44.112,489897,,,,,,,,271.39066,,,,
4.433,43.662,489902,,,,,,,,2.15594,,,,
4.442,43.572,489903,,,,,,,,1.15529,,,,
4.416,43.842,489900,,,,,,,,43.81069,,,,
4.425,43.752,489901,,,,,,,,86.73198,,,,
4.327,44.741,489890,,,,,,,,848.50842,,,,
4.336,44.651,489891,,,,,,,,364.30255,,,,
4.309,44.920,489888,,,,,,,,846.00336,,,,
4.318,44.831,489889,,,,,,,,974.87543,,,,
4.363,44.381,489894,,,,,,,,246.69966,,,,
4.372,44.291,489895,,,,,,,,255.67075,,,,
4.345,44.561,489892,,,,,,,,262.22620,,,,
4.354,44.471,489893,,,,,,,,132.03790,,,,
4.450,43.482,489904,,,,,,,,-0.13386,,,,
4.097,46.895,489866,,,,,,,,367.02643,,,,
4.107,46.806,489867,,,,,,,,267.78476,,,,
4.077,47.075,489864,,,,,,,,647.06165,,,,
4.087,46.985,489865,,,,,,,,670.71674,,,,
4.137,46.537,489870,,,,,,,,254.03365,,,,
4.147,46.447,489871,,,,,,,,259.68585,,,,
4.117,46.716,489868,,,,,,,,303.87692,,,,
4.127,46.626,489869,,,,,,,,343.94800,,,,
4.015,47.613,489858,,,,,,,,280.80963,,,,
4.026,47.523,489859,,,,,,,,231.11267,,,,
3.994,47.792,489856,,,,,,,,260.58344,,,,
4.005,47.703,489857,,,,,,,,241.57500,,,,
4.057,47.254,489862,,,,,,,,478.10538,,,,
4.067,47.165,489863,,,,,,,,631.98273,,,,
4.036,47.434,489860,,,,,,,,356.94284,,,,
4.046,47.344,489861,,,,,,,,506.14508,,,,
4.253,45.459,489882,,,,,,,,441.45129,,,,
4.262,45.370,489883,,,,,,,,559.43109,,,,
4.234,45.639,489880,,,,,,,,346.63391,,,,
4.244,45.549,489881,,,,,,,,362.41745,,,,
4.290,45.100,489886,,,,,,,,932.94330,,,,
4.299,45.010,489887,,,,,,,,1059.03784,,,,
4.272,45.280,489884,,,,,,,,748.04321,,,,
4.281,45.190,489885,,,,,,,,824.67548,,,,
4.176,46.178,489874,,,,,,,,291.60529,,,,
4.186,46.088,489875,,,,,,,,347.85892,,,,
4.157,46.357,489872,,,,,,,,265.79837,,,,
4.167,46.267,489873,,,,,,,,491.80154,,,,
4.215,45.819,489878,,,,,,,,397.45953,,,,
4.225,45.729,489879,,,,,,,,342.21359,,,,
4.196,45.998,489876,,,,,,,,455.00290,,,,
4.205,45.908,489877,,,,,,,,525.10938,,,,
3.751,49.763,489834,,,,,,,,115.19592,,,,
3.762,49.674,489835,,,,,,,,68.65922,,,,
3.727,49.942,489832,,,,,,,,,,,,165.86049
3.739,49.853,489833,,,,,,,,153.33289,,,,
3.797,49.405,489838,,,,,,,,86.49261,,,,
3.808,49.316,489839,,,,,,,,141.38342,,,,
3.774,49.584,489836,,,,,,,,87.14743,,,,
3.786,49.495,489837,,,,,,,,136.34805,,,,
3.656,50.480,489826,,,,,,,,,,,,21.43448
3.668,50.390,489827,,,,,,,,,,,,38.58551
3.704,50.122,489830,,,,,,,,,,,,138.48740
3.716,50.032,489831,,,,,,,,,,,,165.83569
3.680,50.301,489828,,,,,,,,,,,,112.96936
3.692,50.211,489829,,,,,,,,,,,,168.68788
3.930,48.330,489850,,,,,,,,156.18851,,,,
3.941,48.240,489851,,,,,,,,204.21890,,,,
3.909,48.509,489848,,,,,,,,91.36089,,,,
3.919,48.420,489849,,,,,,,,93.40835,,,,
3.973,47.972,489854,,,,,,,,199.97177,,,,
3.984,47.882,489855,,,,,,,,196.70401,,,,
3.952,48.151,489852,,,,,,,,192.57341,,,,
3.963,48.061,489853,,,,,,,,123.49502,,,,
3.842,49.047,489842,,,,,,,,245.31087,,,,
3.853,48.957,489843,,,,,,,,248.42534,,,,
3.820,49.226,489840,,,,,,,,114.68587,,,,
3.831,49.136,489841,,,,,,,,135.99988,,,,
3.887,48.689,489846,,,,,,,,93.19974,,,,
3.898,48.599,489847,,,,,,,,87.31794,,,,
3.865,48.868,489844,,,,,,,,171.68420,,,,
3.876,48.778,489845,,,,,,,,162.12170,,,,
-0.459,39.637,457002,,,,152.50145,,,,,,,,
-0.444,39.547,457003,,,,104.64764,,,,,,,,
-0.488,39.816,457000,,,,366.02081,,,,,,,,
-0.473,39.727,457001,,,,662.88763,,,,,,,,
-0.401,39.278,457006,,,,5.37239,,,,,,,,
-0.387,39.189,457007,,,,10.89100,,,,,,,,
-0.430,39.458,457004,,,,29.42800,,,,,,,,
-0.416,39.368,457005,,,,10.58980,,,,,,,,
-0.577,40.353,456994,,,,1588.30798,,,,,,,,
-0.562,40.264,456995,,,,1684.00195,,,,,,,,
-0.607,40.532,456992,,,,,,,,1637.11157,,,,
-0.592,40.443,456993,,,,1842.65796,,,,,,,,
-0.517,39.995,456998,,,,809.20996,,,,,,,,
-0.503,39.906,456999,,,,538.72620,,,,,,,,
-0.547,40.174,456996,,,,955.88965,,,,,,,,
-0.532,40.085,456997,,,,751.71088,,,,,,,,
-0.345,38.920,457010,,,,238.81520,,,,,,,,
-0.331,38.830,457011,,,,296.63904,,,,,,,,
-0.373,39.099,457008,,,,83.75252,,,,,,,,
-0.359,39.009,457009,,,,229.84605,,,,,,,,
-0.289,38.561,457014,,,,346.23730,,,,,,,,
-0.275,38.471,457015,,,,,,,,,,,,
-0.317,38.740,457012,,,,636.03284,,,,,,,,
-0.303,38.651,457013,,,,1253.01404,,,,,,,,
-0.953,42.498,456970,,,,,,,,884.17639,,,,
-0.936,42.409,456971,,,,,,,,994.04565,,,,
-0.986,42.677,456968,,,,,,,,641.02466,,,,
-0.969,42.588,456969,,,,,,,,612.03699,,,,
-0.888,42.141,456974,,,,,,,,463.69958,,,,
-0.872,42.052,456975,,,,,,,,450.45007,,,,
-0.920,42.320,456972,,,,,,,,714.02478,,,,
-0.904,42.231,456973,,,,,,,,567.81860,,,,
-1.086,43.212,456962,,,,,,,,165.69177,,,,
-1.070,43.123,456963,,,,,,,,1043.60974,,,,
-1.121,43.390,456960,,,,,,,,90.94607,,,,
-1.103,43.301,456961,,,,,,,,106.89856,,,,
-1.019,42.855,456966,,,,,,,,1044.75574,,,,
-1.002,42.766,456967,,,,,,,,875.67072,,,,
-1.053,43.034,456964,,,,,,,,1254.14575,,,,
-1.036,42.944,456965,,,,,,,,1366.85291,,,,
-0.698,41.069,456986,,,,,,,,846.40228,,,,
-0.683,40.980,456987,,,,,,,,636.58228,,,,
-0.729,41.248,456984,,,,,,,,505.01886,,,,
-0.714,41.159,456985,,,,,,,,656.62585,,,,
-0.637,40.711,456990,,,,,,,,1231.32190,,,,
-0.622,40.622,456991,,,,,,,,1364.46619,,,,
-0.667,40.890,456988,,,,,,,,846.64233,,,,
-0.652,40.801,456989,,,,,,,,1082.02112,,,,
-0.824,41.784,456978,,,,,,,,271.17688,,,,
-0.808,41.695,456979,,,,,,,,222.56609,,,,
-0.855,41.963,456976,,,,,,,,433.89563,,,,
-0.839,41.873,456977,,,,,,,,382.28638,,,,
-0.760,41.427,456982,,,,,,,,468.65042,,,,
-0.745,41.337,456983,,,,,,,,368.16125,,,,
-0.792,41.605,456980,,,,,,,,181.84752,,,,
-0.776,41.516,456981,,,,,,,,334.64926,,,,
-0.117,38.944,458474,,,,3.29095,,,,,,,,
-0.103,38.854,458475,,,,19.55164,,,,,,,,
-0.131,39.034,458473,,,,,,,,,,,,
-0.062,38.585,458478,,,,12.83842,,,,,,,,
-0.089,38.764,458476,,,,554.61957,,,,,,,,
-0.076,38.675,458477,,,,238.70529,,,,,,,,
-0.229,39.662,458466,,,,16.82343,,,,,,,,
-0.215,39.572,458467,,,,,,,,,,,,
-0.257,39.841,458464,,,,523.36121,,,,,,,,
-0.243,39.751,458465,,,,22.58811,,,,,,,,
-0.586,41.810,458442,,,,,,,,437.88669,,,,
-0.570,41.720,458443,,,,,,,,561.81647,,,,
-0.617,41.988,458440,,,,,,,,409.30927,,,,
-0.601,41.899,458441,,,,,,,,451.42459,,,,
-0.524,41.452,458446,,,,,,,,155.17732,,,,
-0.508,41.363,458447,,,,,,,,216.08940,,,,
-0.555,41.631,458444,,,,,,,,326.96512,,,,
-0.539,41.542,458445,,,,,,,,245.12981,,,,
-0.712,42.524,458434,,,,,,,,1502.89661,,,,
-0.696,42.435,458435,,,,,,,,705.10822,,,,
-0.744,42.703,458432,,,,,,,,864.48541,,,,
-0.728,42.614,458433,,,,,,,,693.46332,,,,
-0.648,42.167,458438,,,,,,,,441.27893,,,,
-0.633,42.078,458439,,,,,,,,417.43301,,,,
-0.680,42.346,458436,,,,,,,,949.29407,,,,
-0.664,42.256,458437,,,,,,,,598.09753,,,,
-0.344,40.378,458458,,,,1087.77112,,,,,,,,
-0.329,40.289,458459,,,,1171.00500,,,,,,,,
-0.373,40.557,458456,,,,,,,,1094.12549,,,,
-0.359,40.468,458457,,,,1358.70959,,,,,,,,
-0.286,40.020,458462,,,,239.63419,,,,,,,,
-0.272,39.930,458463,,,,330.56491,,,,,,,,
-0.315,40.199,458460,,,,1131.43359,,,,,,,,
-0.300,40.110,458461,,,,731.95203,,,,,,,,
-0.463,41.094,458450,,,,,,,,529.59021,,,,
-0.448,41.005,458451,,,,,,,,659.88440,,,,
-0.493,41.273,458448,,,,,,,,268.35001,,,,
-0.478,41.184,458449,,,,,,,,333.88440,,,,
-0.403,40.736,458454,,,,,,,,779.67688,,,,
-0.388,40.647,458455,,,,,,,,966.79272,,,,
-0.433,40.915,458452,,,,,,,,699.39691,,,,
-0.418,40.826,458453,,,,,,,,1047.43884,,,,
-1.118,44.664,458410,,,,,,,,,,,,
-1.100,44.575,458411,,,,,,,,20.69373,,,,
-1.153,44.842,458408,,,,,,,,15.12830,,,,
-1.135,44.753,458409,,,,,,,,,,,,
-1.047,44.308,458414,,,,,,,,51.88217,,,,
-1.030,44.219,458415,,,,,,,,58.52778,,,,
-1.082,44.486,458412,,,,,,,,28.48475,,,,
-1.065,44.397,458413,,,,,,,,47.52784,,,,
-1.244,45.287,458403,,,,,,,,,,,,
-1.189,45.020,458406,,,,,,,,26.34006,,,,
-1.171,44.931,458407,,,,,,,,16.59832,,,,
-1.225,45.198,458404,,,,,,,,,,,,
-1.207,45.109,458405,,,,,,,,,,,,
-0.843,43.238,458426,,,,,,,,323.41498,,,,
-0.826,43.149,458427,,,,,,,,389.73126,,,,
-0.876,43.417,458424,,,,,,,,163.38197,,,,
-0.860,43.327,458425,,,,,,,,130.34489,,,,
-0.777,42.881,458430,,,,,,,,1585.18835,,,,
-0.761,42.792,458431,,,,,,,,1546.39783,,,,
-0.810,43.060,458428,,,,,,,,749.63623,,,,
-0.793,42.971,458429,,,,,,,,1315.98901,,,,
-0.978,43.951,458418,,,,,,,,96.73832,,,,
-0.961,43.862,458419,,,,,,,,65.59290,,,,
-1.012,44.130,458416,,,,,,,,82.28763,,,,
-0.995,44.040,458417,,,,,,,,80.01130,,,,
-0.910,43.595,458422,,,,,,,,98.28217,,,,
-0.893,43.506,458423,,,,,,,,105.46185,,,,
-0.944,43.773,458420,,,,,,,,10.15654,,,,
-0.927,43.684,458421,,,,,,,,41.43428,,,,
-1.725,47.508,458378,,,,,,,,23.76875,,,,
-1.705,47.419,458379,,,,,,,,29.69474,,,,
-1.766,47.685,458376,,,,,,,,38.44000,,,,
-1.746,47.596,458377,,,,,,,,71.90544,,,,
-1.645,47.153,458382,,,,,,,,26.33669,,,,
-1.625,47.064,458383,,,,,,,,6.91296,,,,
-1.685,47.330,458380,,,,,,,,44.25251,,,,
-1.665,47.241,458381,,,,,,,,56.87748,,,,
-1.891,48.217,458370,,,,,,,,104.48000,,,,
-1.870,48.128,458371,,,,,,,,50.24000,,,,
